,id,name
3690,1214992,Riesling Alsace Réserve 2017
3691,68084,Vitral Reserva Chardonnay 2017
3692,4661885,Insigne Chardonnay 2017
3693,1159142,Chardonnay Reserva 2018
3694,1126934,Estate Collection Reserva Chardonnay 2016
3695,2004,Estate Reserva Chardonnay 2019
3696,2263847,Blanco 2016
3697,63764,Riesling Alsace 2010
3698,1535,Chardonnay 2014
3699,1180709,Domaine Sainte Claire Chablis 2013
3700,3504438,Sauvignon Blanc 2017
3701,47004,Côtes De Gascogne Chardonnay 2016
3702,1162764,Koonunga Hill Autumn Riesling 2018
3703,7195732,Musso Sauvignon Blanc 2018
3704,2263847,Blanco 2015
3705,1148580,Réserve Spéciale Chardonnay 2017
3706,779335,Reserva Especial Chardonnay 2013
3707,4417837,Classic Riesling 2013
3708,5418533,Sonoma County Chardonnay 2016
3709,1727687,Vieilles Vignes Côtes du Roussillon Blanc 2017
3710,2310838,Pinot Grigio 2015
3711,5658541,Chardonnay 2015
3712,7777,Crozes-Hermitage Blanc 2011
3713,2225697,Riesling 2016
3714,1138911,Réserve Spéciale Viognier 2017
3715,1293355,Nimbus Estate Sauvignon Blanc 2015
3716,1151989,Avant Chardonnay 2014
3717,6961,Chardonnay 2015
3718,3611869,Sauvignon Blanc 2018
3719,71214,Insolia 2012
3720,1143412,Chenin Blanc 2018
3721,4222793,Unoaked Chardonnay 2016
3722,1106646,Auzells 2017
3723,1721764,The Lodge Hill Riesling 2016
3724,8274,Chardonnay 2014
3725,1770848,Verdejo 2018
3726,1727687,Vieilles Vignes Côtes du Roussillon Blanc 2012
3727,1175348,Pinot Grigio 2014
3728,8274,Chardonnay 2017
3729,1667253,Atrium Chardonnay 2018
3730,18205,Queulat Gran Reserva Sauvignon Blanc 2014
3731,656,Viognier 2017
3732,1690107,Trumpeter Sauvignon Blanc 2015
3733,8274,Chardonnay 2016
3734,1195266,Chenin Blanc 2015
3735,3611869,Sauvignon Blanc 2017
3736,1225204,Sauvignon 2018
3737,1727687,Vieilles Vignes Côtes du Roussillon Blanc 2013
3738,4290735,Renadoro Vermentino di Gallura 2016
3739,1997998,Blanc 2018
3740,2523,Gran Hacienda Sauvignon Blanc 2013
3741,3611869,Sauvignon Blanc 2016
3742,2725440,Chardonnay 2014
3743,99973,Reserva Unwooded Chardonnay 2017
3744,1252463,Sauvignon Blanc 2014
3745,1099644,Entre-Deux-Mers 2017
3746,1144009,Bordeaux Réserve Sauvignon Blanc 2013
3747,1152684,Chardonnay 2018
3748,16489,Viognier 2017
3749,2875963,Bourgogne Chardonnay 2016
3750,47054,Riesling 2018
3751,72834,Serego Alighieri Possessioni Bianco Veneto 2010
3752,1277067,Martivilli Verdejo 2020
3753,1240102,Trebbiano d'Abruzzo Castello Di Semivicoli 2010
3754,1736524,Riverbank Riesling 2018
3755,63154,Basa Blanco 2020
3756,1768790,Toriibira Vineyard Koshu Private Reserve 2017
3757,63704,Muscat Alsace Réserve 2018
3758,1635771,Viognier 2019
3759,1282730,Côté Floral 2014
3760,4222793,Unoaked Chardonnay 2017
3761,1225267,HRB Chardonnay 2013
3762,5346509,Marguerite 2018
3763,2695881,Graves Reserve Blanc 2016
3764,1163604,Chardonnay 2013
3765,4255267,Premier 1850 Reserva Sauvignon Blanc 2018
3766,1724511,Sauvignon Blanc 2019
3767,1133909,Sauvignon Blanc 2010
3768,2196179,Pinot Grigio (Monovitigno) 2012
3769,1643599,Empordà Jardins Blanc 2020
3770,1221019,Colline Teatine Bianco 2015
3771,18176,Clasico Sauvignon Blanc 2015
3772,2430654,L'Orni Blanc 2014
3773,2036133,Engelsberg Riesling 2018
3774,1149590,Reserva Sauvignon Blanc (Classic) 2008
3775,2050808,Pinot Gris 2012
3776,1606781,Favorita 2015
3777,4883866,Welschriesling Trocken 2016
3778,1360286,Bordeaux Blanc 2017
3779,1108438,Macon-Villages  Blanc 2012
3780,92073,Grüner Veltliner Wagram 2012
3781,1724359,Pinot Gris 2019
3782,6009490,Reserva Chardonnay 2020
3783,1186281,Brandan 2020
3784,1480667,Ad Libitum Tempranillo Blanco 2019
3785,54414,Tradi?ional Fetească Regală Demisec 2012
3786,17087,Chardonnay 2017
3787,1991936,Tradition Pinot Blanc 2011
3788,93395,Riesling 2016
3789,61414,Manor House Sauvignon Blanc 2014
3790,1133662,Las Moras Reserva Chardonnay 2018
3791,63804,Riesling Alsace Cuvée Frédéric Emile 2014
3792,1532745,Tradition Pinot Gris 2011
3793,1703973,Blanco 2017
3794,1803259,Côtes du Rhône Comtesse Madeleine 2011
3795,10456,Süssreserve Riesling 2011
3796,2192025,Bordeaux Mascaron 2009
3797,13379,The Stump Jump Riesling 2013
3798,2085306,Chardonnay 2013
3799,3051030,Villa Niederberger Riesling Trocken 2015
3800,11689,Lindsay Paige Vineyard Chardonnay 2012
3801,1132891,Sanama Chardonnay 2013
3802,2263454,Gewurztraminer 2018
3803,1683077,Pinot Gris 2019
3804,3388732,Côtes du Rhône Cuvée Lône 2020
3805,1135203,Sauvignon Blanc (Reserva) 2018
3806,1255174,Côtes De Gascogne Classic 2016
3807,1124954,Vintner's Collection Chardonnay 2015
3808,1436740,Adorato Appassionato Bianco 2018
3809,1548031,The Winemaster's Sauvignon Blanc 2016
3810,8916,Pinot Grigio 2017
3811,2585131,Insigne Sauvignon Blanc 2017
3812,1133970,Sauvignon Blanc 2011
3813,2004,Estate Reserva Chardonnay 2018
3814,2433734,Chenin Blanc 2020
3815,1136088,Mapu Sauvignon Blanc - Chardonnay 2016
3816,2385358,Riesling Trocken 2018
3817,1125611,Vitiano Bianco 2013
3818,57024,The Winemaster's Chardonnay 2013
3819,1650262,Colección Chardonnay (Colección Varietales) 2018
3820,1258809,Mapu Reserva Chardonnay 2020
3821,93059,Trebbiano d'Abruzzo 2014
3822,1195763,Branco 2016
3823,1138071,Bordeaux Blanc 2016
3824,1852779,Réserve Gewürztraminer 2017
3825,1294088,Sonoma County Chardonnay 2010
3826,1182343,Penedès Blanc Flor Ermita d'Espiells 2019
3827,1147777,Sauvignon Blanc 2017
3828,1137587,Bourgogne Côte Chalonnaise Chardonnay 2015
3829,18298,Colección Chardonnay 2015
3830,1459483,Viña San Juan Blanco (Chardonnay - Verdejo - Viura) 2016
3831,1148754,Héroes Chardonnay 2018
3832,1125177,Ribet Blanc Sauvignon Blanc 2014
3833,1162383,Trebì Trebbiano d'Abruzzo 2017
3834,39404,Chenin Blanc 2017
3835,1776414,Reserva Sauvignon Blanc 2015
3836,1243969,Woven Stone Single Vineyard Sauvignon Blanc 2016
3837,1866649,Portrait Dry Riesling 2016
3838,4303192,Sonoma County Sauvignon Blanc 2015
3839,1472222,Tarima Blanco 2017
3840,5087741,Pedregoso Gran Reserva Sauvignon Blanc 2017
3841,1270826,Feinherb Riesling 2014
3842,1812105,Blanco 2012
3843,1152684,Chardonnay 2019
3844,73901,Pinot Gris (Pinot Grigio) 2018
3845,8274,Chardonnay 2012
3846,13380,The Stump Jump Sauvignon Blanc 2019
3847,1380693,Lyric Sauvignon Blanc - Chenin Blanc - Chardonnay 2019
3848,1147446,Prestige de Calvet Bordeaux Sémillon - Sauvignon 2012
3849,1776414,Reserva Sauvignon Blanc 2016
3850,1727687,Vieilles Vignes Côtes du Roussillon Blanc 2014
3851,1386894,Founders' Estate Sauvignon Blanc 2013
3852,8165,Riesling 2012
3853,1755178,Castell Macabeu - Chardonnay 2018
3854,1308213,Costa Vera Chardonnay 2018
3855,46624,Chenin - Chardonnay Côtes De Gascogne 2016
3856,24195,Estate Sauvignon Blanc 2013
3857,2524,Gran Hacienda Chardonnay 2015
3858,1224439,The Stump Jump White Blend 2013
3859,1560339,Bourgogne Aligoté 2018
3860,3611869,Sauvignon Blanc 2014
3861,1265164,Cellar Selection Chardonnay 2014
3862,1145485,Chardonnay 2017
3863,1314555,Barrel Fermented Blanco Rioja 2019
3864,13382,The Stump Jump Lightly Wooded Chardonnay 2011
3865,5930,Castillo de Molina Chardonnay (Reserva) 2014
3866,4326237,Bordeaux Blanc 2011
3867,2069879,Gewürztraminer Alsace Turckheim 2019
3868,2231146,Old Vines Chardonnay 2019
3869,2869055,Wild Swan Sauvignon Blanc 2020
3870,3415961,Blanco 2019
3871,1197134,Clos des Mollepierres Rully 2018
3872,2050813,Finca Las Palmas Chardonnay 2013
3873,1890353,Blanco (Selección) 2020
3874,5891552,3 Miradas Vino de Pueblo 2019
3875,2246555,Brezo Blanco 2020
3876,96984,Finca Els Camps Macabeu 2014
3877,17246,Langhorne Crossing White (LX White) 2018
3878,18306,Reserva Sauvignon Blanc 2013
3879,1970533,Chardonnay - Viognier 2018
3880,2236945,Côtes Du Rhône Blanc 2019
3881,3608635,Sino da Romaneira Branco 2016
3882,15641,Vernaccia Di San Gimignano 2016
3883,1399458,Mercurey 2014
3884,1257021,Sauvignon Blanc 2016
3885,2500612,Riesling Trocken 2020
3886,79418,Pouilly-Fuissé 2008
3887,1133427,Gavi del Comune di Gavi 2012
3888,2067894,Bordeaux Réserve Blanc 2014
3889,1197810,Pinot Grigio 2010
3890,1381570,Sauvignon Blanc 2019
3891,1368428,Xarel-lo 2020
3892,1974,Gold Label Riesling 2015
3893,1174433,Old Winery Sémillon 2012
3894,6235,Shaly Loam Gewürztraminer 2007
3895,88274,Chardonnay 2011
3896,2130630,Chardonnay 2016
3897,1136088,Mapu Sauvignon Blanc - Chardonnay 2015
3898,1158252,La Mora Vermentino Toscana (Toscana Bianco) 2016
3899,1583328,Mia Blanco 2017
3900,2275239,Chardonnay 2020
3901,1145140,Sauvignon Blanc - Chardonnay 2016
3902,18174,Clasico Chardonnay 2016
3903,18271,Old Vines Chardonnay - Sémillon 2017
3904,24207,Los Cardos Sauvignon Blanc 2017
3905,24209,Sauvignon Blanc 2013
3906,2263847,Blanco 2014
3907,2006753,Gran Verano Chardonnay 2018
3908,1184208,Pays d'Oc 6ème Sens White 2016
3909,1213528,Gris de Koshu 2017
3910,1136984,Chardonnay 2010
3911,11783,Reserva Chardonnay 2018
3912,2325052,Chardonnay 2018
3913,1470194,Petit Chablis 2017
3914,1136088,Mapu Sauvignon Blanc - Chardonnay 2014
3915,1258809,Mapu Reserva Chardonnay 2019
3916,1147446,Prestige de Calvet Bordeaux Sémillon - Sauvignon 2013
3917,1130017,Yellow Label Chardonnay 2014
3918,1885273,Melacce Montecucco Vermentino 2013
3919,68074,Vitral Reserva Sauvignon Blanc 2015
3920,6137195,9 Lives Fierce Reserve Sauvignon Blanc 2019
3921,2123180,Gotim Blanc 2018
3922,2554853,Via Terra Garnatxa Blanca 2015
3923,7360281,Volaina 2018
3924,2828663,Wild Swan Chardonnay 2020
3925,8274,Chardonnay 2013
3926,2810,Bourgogne Aligoté 2014
3927,1182672,5th Generation Chardonnay 2018
3928,1130008,Gold Label Chardonnay 2013
3929,3388732,Côtes du Rhône Cuvée Lône 2015
3930,87801,Riesling 2011
3931,1795761,Castillo de Molina Sauvignon Blanc (Reserva) 2011
3932,1244224,Finca Negra Sauvignon Blanc 2019
3933,4919980,Ovni Pedro Ximénez Seco 2015
3934,27784,Eileen Hardy Chardonnay 2012
3935,1304,Thomas Hyland Chardonnay 2011
3936,1258809,Mapu Reserva Chardonnay 2017
3937,1368428,Xarel-lo 2015
3938,6835,Sauvignon Blanc 2011
3939,1938618,Riesling 2019
3940,80626,Estate Selection Sauvignon Blanc 2016
3941,1225267,HRB Chardonnay 2014
3942,2415233,Extravaganza White Blend 2013
3943,63434,Sylvaner Alsace 2018
3944,2246555,Brezo Blanco 2019
3945,1132891,Sanama Chardonnay 2015
3946,1123292,Chardonnay 2016
3947,1643752,Gewürztraminer 2020
3948,1136088,Mapu Sauvignon Blanc - Chardonnay 2019
3949,1171551,Macabeo 2017
3950,1105959,Reméage Blanc 2015
3951,1668,Reserva Chardonnay 2015
3952,1944921,Chardonnay 2017
3953,1151841,Everton Limited Release Chardonnay - Sauvignon Blanc - Pinot Grigio 2018
3954,1860571,Gran Reserva Chardonnay 2017
3955,11960,Benchmark Sémillon - Sauvignon Blanc 2014
3956,2792835,Chardonnay 2018
3957,2620,Viña Sol Blanco 2019
3958,2258297,Blanc 2014
3959,2006383,Toltén Sauvignon Blanc 2015
3960,8274,Chardonnay 2011
3961,1987931,Riesling Red Slate Dry 2012
3962,1100550,Chardonnay 2007
3963,2278009,Val de L'Ours Pays Chardonnay 2017
3964,3980146,Chardonnay 2008
3965,87831,Les Aureliens Blanc 2013
3966,2263847,Blanco 2011
3967,5956,Gato Negro Chardonnay 2019
3968,2153,Bin 65 Chardonnay 2019
3969,1136088,Mapu Sauvignon Blanc - Chardonnay 2018
3970,1646361,Classic Series Sauvignon Blanc - Chardonnay 2017
3971,1765432,Chardonnay 2016
3972,4116,Bordeaux Blanc 2016
3973,1258809,Mapu Reserva Chardonnay 2018
3974,23919,Sauvignon Blanc 2016
3975,1568050,Fantini Trebbiano d?�Abruzzo 2012
3976,1130006,Bilyara Chardonnay 2015
3977,1152684,Chardonnay 2020
3978,3248992,Macabeo 2019
3979,1151903,Reserva Chardonnay (Classic) 2008
3980,4104,Y Series Unwooded Chardonnay 2014
3981,87405,Chardonnay 2011
3982,1258809,Mapu Reserva Chardonnay 2015
3983,4188193,Chardonnay 2019
3984,1172676,Soave Classico 2013
3985,1152684,Chardonnay 2017
3986,1748226,Premio White 2017
3987,1647914,Chardonnay 2011
3988,1410750,Chardonnay 2017
3989,1531905,Festivo Torrontés 2015
3990,1414879,Sauvignon Blanc 2016
3991,1153495,Gran Reserva Sauvignon Blanc 2020
3992,1753671,Sauvignon Blanc 2019
3993,5069585,Formby's Run Chardonnay 2015
3994,1258809,Mapu Reserva Chardonnay 2010
3995,1136088,Mapu Sauvignon Blanc - Chardonnay 2010
3996,2013,Sémillon - Chardonnay 2009
3997,6830,Chardonnay 2011
3998,3611869,Sauvignon Blanc 2015
3999,2410757,Torrontés 2016
4000,76478,Martivilli Sauvignon Blanc Rueda 2018
4001,2352338,Pinot Grigio 2017
4002,2460008,Chardonnay 2014
4003,1575803,Riesling Kabinett 2018
4004,1152684,Chardonnay 2021
4005,15707,Riesling 2008
4006,1612523,Classique Blanc 2018
4007,2706,Chardonnay 2006
4008,1161967,Chardonnay Bourgogne 2013
4009,4255344,Reserva Sauvignon Blanc 2017
4010,1694164,Les Ecaillers Riesling 2014
4011,5292349,Morrison Vineyard Grüner Veltliner 2016
4012,1136088,Mapu Sauvignon Blanc - Chardonnay 2011
4013,1250485,Chardonnay 2018
4014,1133768,Parfums de Vigne Bourgogne Chardonnay 2013
4015,1144872,Rioja Blanco 2012
4016,1130007,Eaglehawk Chardonnay 2015
4017,2327254,Chardonnay 2016
4018,5810,Pinot Grigio 2014
4019,51274,Chardonnay 2015
4020,1258809,Mapu Reserva Chardonnay 2014
4021,1516700,Uco Torrontés 2011
4022,4300153,Mi Pueblo Chardonnay 2017
4023,1650262,Colección Chardonnay (Colección Varietales) 2014
4024,1170509,35° South (Sur) Reserva Chardonnay 2017
4025,42404,Chardonnay 2015
4026,1597140,Viura 2017
4027,1724145,Cefiro Reserva Chardonnay 2010
4028,6147611,Côtes du Rhône Blanc 2017
4029,1157131,Chardonnay (Varietal) 2017
4030,1614548,Monopole Bordeaux Blanc 2010
4031,80625,Estate Selection Gewürztraminer 2016
4032,1944921,Chardonnay 2016
4033,98598,Chardonnay 2011
4034,5818893,Viura - Sauvignon Blanc 2017
4035,24058,Koonunga Hill Sémillon - Sauvignon Blanc 2011
4036,1467333,Reserva Sauvignon Blanc 2015
4037,95430,Blanco 2020
4038,2066448,Vineyard Reserve Sauvignon Blanc 2014
4039,74566,Chardonnay 2012
4040,9396,Protocolo Blanco 2020
4041,1277635,Prahova Valley Reserve Fetească Alba 2011
4042,5955,Gato Negro Sauvignon Blanc 2017
4043,5955,Gato Negro Sauvignon Blanc 2015
4044,1136088,Mapu Sauvignon Blanc - Chardonnay 2013
4045,2706,Chardonnay 2017
4046,1504050,Xino-Xano Blanco 2013
4047,1289375,Colección Sauvignon Blanc 2015
4048,2452226,Sauvignon Blanc 2019
4049,2273,Pionero Chardonnay 2012
4050,2231146,Old Vines Chardonnay 2017
4051,27784,Eileen Hardy Chardonnay 2011
4052,1155706,Chardonnay 2016
4053,1321427,Il Bianco di Ciccio (Tralcetto) 2009
4054,1130011,Red Label Chardonnay 2016
4055,1136088,Mapu Sauvignon Blanc - Chardonnay 2017
4056,5396989,Chardonnay 2017
4057,79416,Mâcon-Villages 2010
4058,21984,Levarie Soave Classico 2011
4059,1258809,Mapu Reserva Chardonnay 2012
4060,1866649,Portrait Dry Riesling 2014
4061,1824692,Riesling Kabinett 2015
4062,1258809,Mapu Reserva Chardonnay 2016
4063,4919232,Pinot Grigio 2017
4064,2302567,Chardonnay 2014
4065,1153573,Eye Spy Chardonnay 2013
4066,1136088,Mapu Sauvignon Blanc - Chardonnay 2009
4067,1152684,Chardonnay 2016
4068,1136088,Mapu Sauvignon Blanc - Chardonnay 2012
4069,1728060,Sauvignon Blanc 2019
4070,1801495,Milton Park Chardonnay 2016
4071,22831,Orquestra Chardonnay 2017
4072,1258809,Mapu Reserva Chardonnay 2013
4073,1126598,Estate Chardonnay 2018
4074,2302568,Los Arboles Chardonnay 2017
